fire_id,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
0,9,9,jul,thu,93.2,114.4,560.0,9.5,30.2,25,4.5,0.0,2.75
1,6,4,jun,sun,90.4,89.5,290.8,6.4,14.3,46,1.8,0.0,0.9
2,6,3,sep,mon,88.6,91.8,709.9,7.1,11.2,78,7.6,0.0,0.0
3,6,5,mar,fri,91.2,48.3,97.8,12.5,11.7,33,4.0,0.0,8.31
4,1,2,aug,thu,91.0,163.2,744.4,10.1,26.7,35,1.8,0.0,5.8
5,6,5,sep,wed,92.6,115.4,777.1,8.8,24.3,27,4.9,0.0,0.0
6,2,4,aug,sun,92.0,203.2,664.5,8.1,24.9,42,5.4,0.0,2.44
7,2,4,aug,sun,94.2,122.3,589.9,12.9,15.4,66,4.0,0.0,10.13
8,4,3,aug,sun,90.2,99.6,631.2,6.3,21.5,34,2.2,0.0,0.0
9,2,5,aug,wed,95.5,99.9,513.3,13.2,23.8,32,5.4,0.0,0.77
10,9,4,jun,sat,90.5,61.1,252.6,9.4,24.5,50,3.1,0.0,70.32
11,6,3,sep,fri,88.6,69.7,706.8,5.8,20.6,37,1.8,0.0,0.0
12,6,5,sep,sat,92.2,102.3,751.5,8.4,21.2,32,2.2,0.0,0.0
13,4,6,sep,sun,93.5,149.3,728.6,8.1,28.3,26,3.1,0.0,64.1
14,7,5,mar,fri,86.2,26.2,94.3,5.1,8.2,51,6.7,0.0,0.0
15,6,5,aug,thu,95.2,131.7,578.8,10.4,27.4,22,4.0,0.0,0.9
16,4,4,sep,sun,89.7,90.0,704.4,4.8,17.8,64,1.3,0.0,0.0
17,6,3,oct,tue,90.6,35.4,669.1,6.7,21.7,24,4.5,0.0,0.0
18,3,4,sep,fri,92.1,99.0,745.3,9.6,17.4,57,4.5,0.0,0.0
19,1,4,sep,fri,92.5,122.0,789.7,10.2,21.1,39,2.2,0.0,8.12
20,8,6,mar,sun,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,7.19
21,8,6,sep,tue,91.0,129.5,692.6,7.0,13.1,63,5.4,0.0,0.0
22,6,5,apr,thu,81.5,9.1,55.2,2.7,5.8,54,5.8,0.0,4.61
23,4,4,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,22.03
24,3,4,mar,fri,91.7,33.3,77.5,9.0,18.8,18,4.5,0.0,0.0
25,6,3,sep,fri,92.5,122.0,789.7,10.2,19.7,39,2.7,0.0,0.0
26,8,6,sep,mon,91.6,108.4,764.0,6.2,22.7,35,2.2,0.0,7.48
27,4,3,jun,thu,93.0,103.8,316.7,10.8,26.4,35,2.7,0.0,10.08
28,4,5,aug,mon,96.2,175.5,661.8,16.8,32.6,26,3.1,0.0,2.77
29,7,4,aug,mon,91.5,238.2,730.6,7.5,17.7,65,4.0,0.0,0.0
30,8,6,aug,sat,89.4,253.6,768.4,9.7,14.2,73,2.7,0.0,0.0
31,4,3,may,fri,89.6,25.4,73.7,5.7,18.0,40,4.0,0.0,38.48
32,1,4,sep,sun,91.0,276.3,825.1,7.1,14.5,76,7.6,0.0,3.71
33,3,4,feb,wed,86.9,6.6,18.7,3.2,8.8,35,3.1,0.0,1.1
34,2,2,aug,thu,91.7,114.3,661.3,6.3,18.6,44,4.5,0.0,0.0
35,7,4,aug,sun,81.6,56.7,665.6,1.9,21.2,70,6.7,0.0,11.16
36,7,4,oct,mon,91.7,48.5,696.1,11.1,16.8,45,4.5,0.0,6.83
37,2,4,aug,wed,92.2,91.6,503.6,9.6,20.7,70,2.2,0.0,0.75
38,4,4,oct,sat,90.6,43.7,686.9,6.7,18.4,25,3.1,0.0,24.23
39,7,4,aug,fri,94.8,227.0,706.7,12.0,23.3,34,3.1,0.0,0.0
40,9,4,jul,mon,92.3,92.1,442.1,9.8,22.8,27,4.5,0.0,1.63
41,1,3,aug,fri,95.9,158.0,633.6,11.3,32.4,27,2.2,0.0,0.0
42,4,3,sep,tue,90.3,80.7,730.2,6.3,17.8,63,4.9,0.0,0.0
43,8,6,aug,sun,94.9,130.3,587.1,14.1,31.0,27,5.4,0.0,0.0
44,6,5,mar,wed,93.4,17.3,28.3,9.9,13.8,24,5.8,0.0,0.0
45,7,4,sep,mon,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,0.0
46,7,4,jul,sat,91.6,104.2,474.9,9.0,22.1,49,2.7,0.0,0.0
47,6,5,aug,fri,91.0,166.9,752.6,7.1,18.2,62,5.4,0.0,0.43
48,2,4,aug,mon,95.0,135.5,596.3,21.3,30.6,28,3.6,0.0,2.07
49,6,5,aug,fri,63.5,70.8,665.3,0.8,17.0,72,6.7,0.0,0.0
50,2,4,aug,mon,92.1,207.0,672.6,8.2,27.9,33,2.2,0.0,2.35
51,1,4,aug,sat,94.4,146.0,614.7,11.3,25.6,42,4.0,0.0,0.0
52,6,3,aug,thu,91.6,138.1,621.7,6.3,18.9,41,3.1,0.0,10.34
53,5,4,sep,thu,92.8,119.0,783.5,7.5,21.6,28,6.3,0.0,4.41
54,6,3,sep,mon,91.6,108.4,764.0,6.2,23.0,34,2.2,0.0,56.04
55,7,4,jul,sat,91.6,104.2,474.9,9.0,24.3,30,1.8,0.0,0.0
56,2,4,aug,wed,95.2,217.7,690.0,18.0,30.8,19,4.5,0.0,0.0
57,3,4,aug,mon,91.5,145.4,608.2,10.7,10.3,74,2.2,0.0,0.0
58,1,5,sep,mon,90.9,126.5,686.5,7.0,21.0,42,2.2,0.0,7.3
59,7,4,sep,wed,89.7,284.9,844.0,10.1,10.5,77,4.0,0.0,0.0
60,2,5,sep,tue,91.0,129.5,692.6,7.0,17.6,46,3.1,0.0,7.04
61,1,3,mar,mon,87.6,52.2,103.8,5.0,8.3,72,3.1,0.0,0.0
62,6,5,mar,mon,87.2,15.1,36.9,7.1,10.2,45,5.8,0.0,3.18
63,8,6,dec,wed,84.0,27.8,354.6,5.3,5.1,61,8.0,0.0,11.19
64,6,3,sep,fri,92.5,122.0,789.7,10.2,15.9,55,3.6,0.0,0.0
65,2,2,aug,tue,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,8.71
66,6,5,mar,thu,90.9,18.9,30.6,8.0,8.7,51,5.8,0.0,0.0
67,7,5,sep,sat,92.8,73.2,713.0,22.6,19.3,38,4.0,0.0,0.0
68,6,5,feb,mon,84.1,4.6,46.7,2.2,5.3,68,1.8,0.0,0.0
69,8,6,aug,sat,92.2,81.8,480.8,11.9,20.1,34,4.5,0.0,58.3
70,2,2,aug,tue,92.1,152.6,658.2,14.3,23.7,24,3.1,0.0,0.0
71,1,4,aug,sat,90.2,96.9,624.2,8.9,14.2,53,1.8,0.0,3.5
72,2,2,aug,tue,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,10.01
73,7,5,sep,tue,91.0,129.5,692.6,7.0,20.7,37,2.2,0.0,17.2
74,4,5,sep,thu,92.9,137.0,706.4,9.2,22.1,34,1.8,0.0,14.57
75,9,9,feb,fri,86.6,13.2,43.0,5.3,15.7,43,3.1,0.0,0.0
76,6,4,sep,tue,91.0,129.5,692.6,7.0,18.3,40,2.7,0.0,0.0
77,8,6,aug,thu,90.7,194.1,643.0,6.8,16.2,63,2.7,0.0,16.33
78,4,5,aug,sun,92.0,203.2,664.5,8.1,10.4,75,0.9,0.0,0.0
79,1,5,sep,tue,91.0,129.5,692.6,7.0,21.6,33,2.2,0.0,11.53
80,7,5,sep,sat,92.5,88.0,698.6,7.1,17.8,51,7.2,0.0,0.0
81,3,4,sep,fri,94.3,85.1,692.3,15.9,19.8,50,5.4,0.0,0.0
82,4,5,mar,thu,91.4,30.7,74.3,7.5,18.2,29,3.1,0.0,0.0
83,2,4,aug,wed,92.1,111.2,654.1,9.6,20.5,35,4.0,0.0,1.64
84,2,5,sep,mon,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,3.93
85,6,5,sep,sat,91.2,94.3,744.4,8.4,16.8,47,4.9,0.0,12.64
86,8,6,aug,fri,93.9,135.7,586.7,15.1,20.8,34,4.9,0.0,6.96
87,2,5,aug,sat,93.7,231.1,715.1,8.4,23.6,53,4.0,0.0,6.43
88,5,6,sep,mon,90.9,126.5,686.5,7.0,14.7,70,3.6,0.0,0.0
89,4,5,mar,fri,85.9,19.5,57.3,2.8,12.7,52,6.3,0.0,0.0
90,8,6,aug,wed,95.2,217.7,690.0,18.0,28.2,29,1.8,0.0,5.86
91,4,4,sep,sat,92.5,88.0,698.6,7.1,19.6,48,2.7,0.0,0.0
92,2,2,sep,sat,92.5,121.1,674.4,8.6,18.2,46,1.8,0.0,200.94
93,1,2,aug,fri,90.1,108.0,529.8,12.5,14.7,66,2.7,0.0,0.0
94,6,5,apr,mon,87.9,24.9,41.6,3.7,10.9,64,3.1,0.0,3.35
95,3,4,mar,sat,91.7,35.8,80.8,7.8,11.6,30,6.3,0.0,0.0
96,4,4,sep,thu,92.9,137.0,706.4,9.2,20.8,17,1.3,0.0,0.0
97,5,4,sep,sat,92.2,102.3,751.5,8.4,24.1,27,3.1,0.0,0.0
98,6,5,dec,tue,85.4,25.4,349.7,2.6,5.1,24,8.5,0.0,24.77
99,3,4,aug,tue,88.8,147.3,614.5,9.0,14.4,66,5.4,0.0,0.0
100,1,4,jul,tue,92.3,96.2,450.2,12.1,23.4,31,5.4,0.0,0.0
101,8,6,aug,sat,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,3.32
102,6,4,sep,tue,91.0,129.5,692.6,7.0,18.7,43,2.7,0.0,103.39
103,7,4,sep,thu,89.7,287.2,849.3,6.8,19.4,45,3.6,0.0,0.0
104,3,6,jun,fri,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0.0
105,3,4,mar,sat,69.0,2.4,15.5,0.7,17.4,24,5.4,0.0,0.0
106,4,6,dec,thu,84.6,26.4,352.0,2.0,5.1,61,4.9,0.0,5.38
107,8,6,aug,thu,94.8,222.4,698.6,13.9,27.5,27,4.9,0.0,746.28
108,8,6,aug,tue,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0.0
109,4,4,mar,sat,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,28.66
110,2,4,aug,fri,91.6,112.4,573.0,8.9,21.4,42,3.1,0.0,4.25
111,6,5,sep,sat,91.2,94.3,744.4,8.4,15.4,57,4.9,0.0,39.35
112,2,5,aug,fri,93.9,135.7,586.7,15.1,23.5,36,5.4,0.0,10.02
113,4,3,sep,thu,92.9,137.0,706.4,9.2,27.7,24,2.2,0.0,0.0
114,3,4,aug,fri,91.6,112.4,573.0,8.9,11.2,84,7.6,0.0,3.3
115,4,4,sep,sat,91.2,124.4,795.3,8.5,17.1,41,2.2,0.0,11.22
116,8,6,aug,thu,94.8,222.4,698.6,13.9,23.9,38,6.7,0.0,0.0
117,3,4,sep,mon,91.8,78.5,724.3,9.2,18.9,35,2.7,0.0,0.0
118,2,5,jul,sun,93.9,169.7,411.8,12.3,23.4,40,6.3,0.0,0.0
119,6,4,aug,fri,94.8,227.0,706.7,12.0,23.3,34,3.1,0.0,28.74
120,2,4,aug,thu,91.6,248.4,753.8,6.3,16.6,59,2.7,0.0,0.0
121,1,4,aug,fri,90.5,196.8,649.9,16.3,11.8,88,4.9,0.0,9.71
122,2,5,jul,sat,90.8,84.7,376.6,5.6,23.8,51,1.8,0.0,0.0
123,7,4,sep,fri,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,0.0
124,6,3,apr,sun,91.0,14.6,25.6,12.3,13.7,33,9.4,0.0,61.13
125,7,4,feb,fri,84.6,3.2,43.6,3.3,8.2,53,9.4,0.0,4.62
126,4,4,aug,sat,90.2,96.9,624.2,8.9,18.4,42,6.7,0.0,0.0
127,2,2,mar,sun,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,0.0
128,6,5,feb,tue,75.1,4.4,16.2,1.9,4.6,82,6.3,0.0,5.39
129,7,4,sep,fri,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,1.69
130,3,4,oct,sun,92.6,46.5,691.8,8.8,20.6,24,5.4,0.0,0.0
131,6,5,aug,tue,96.1,181.1,671.2,14.3,33.3,26,2.7,0.0,40.54
132,4,4,sep,wed,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,88.49
133,8,5,sep,sun,89.7,90.0,704.4,4.8,17.8,67,2.2,0.0,2.01
134,4,3,jul,thu,93.5,85.3,395.0,9.9,27.2,28,1.3,0.0,1.76
135,3,5,aug,sat,93.5,139.4,594.2,20.3,17.6,52,5.8,0.0,0.0
136,7,4,sep,fri,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,26.13
137,1,3,sep,sun,92.4,124.1,680.7,8.5,23.9,32,6.7,0.0,5.33
138,2,2,mar,sun,89.3,51.3,102.2,9.6,5.5,59,6.3,0.0,0.0
139,6,3,nov,tue,79.5,3.0,106.7,1.1,11.8,31,4.5,0.0,0.0
140,2,4,aug,sun,91.8,175.1,700.7,13.8,22.4,54,7.6,0.0,2.87
141,1,3,aug,fri,95.9,158.0,633.6,11.3,27.5,29,4.5,0.0,43.32
142,8,6,mar,fri,91.7,35.8,80.8,7.8,17.4,24,5.4,0.0,0.0
143,2,5,aug,sun,90.2,99.6,631.2,6.3,19.2,44,2.7,0.0,4.69
144,3,5,mar,tue,88.1,25.7,67.6,3.8,15.5,27,6.3,0.0,0.0
145,7,4,mar,mon,90.1,39.7,86.6,6.2,16.1,29,3.1,0.0,1.75
146,2,5,jul,sat,91.6,104.2,474.9,9.0,18.7,53,1.8,0.0,0.0
147,9,4,sep,tue,84.4,73.4,671.9,3.2,24.3,36,3.1,0.0,105.66
148,4,3,sep,fri,90.3,290.0,855.3,7.4,19.9,44,3.1,0.0,7.8
149,5,4,apr,sun,91.0,14.6,25.6,12.3,17.6,27,5.8,0.0,0.0
150,6,4,feb,tue,75.1,4.4,16.2,1.9,5.1,77,5.4,0.0,2.14
151,6,3,feb,sun,84.9,27.5,353.5,3.4,4.2,51,4.0,0.0,0.0
152,4,4,sep,wed,90.1,82.9,735.7,6.2,12.9,74,4.9,0.0,0.0
153,5,6,aug,sun,91.6,181.3,613.0,7.6,24.3,33,3.6,0.0,3.63
154,6,5,jun,fri,92.5,56.4,433.3,7.1,23.2,39,5.4,0.0,1.19
155,1,3,sep,fri,91.1,91.3,738.1,7.2,19.1,46,2.2,0.0,0.33
156,7,5,aug,tue,96.1,181.1,671.2,14.3,27.3,63,4.9,6.4,10.82
157,3,4,sep,sun,92.4,124.1,680.7,8.5,22.5,42,5.4,0.0,0.0
158,2,5,sep,wed,90.1,82.9,735.7,6.2,18.3,45,2.2,0.0,4.88
159,6,3,sep,mon,91.5,130.1,807.1,7.5,12.2,66,4.9,0.0,6.1
160,4,5,feb,sat,84.7,8.2,55.0,2.9,14.2,46,4.0,0.0,0.0
161,4,5,feb,sun,85.0,9.0,56.9,3.5,10.1,62,1.8,0.0,51.78
162,7,4,feb,sun,83.9,8.7,32.1,2.1,8.8,68,2.2,0.0,13.05
163,3,4,sep,tue,84.4,73.4,671.9,3.2,17.9,45,3.1,0.0,0.0
164,1,2,sep,thu,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,0.0
165,6,5,mar,thu,91.3,20.6,43.5,8.5,13.3,27,3.6,0.0,6.61
166,7,4,jul,mon,89.2,103.9,431.6,6.4,22.6,57,4.9,0.0,278.53
167,2,4,sep,sun,50.4,46.2,706.6,0.4,12.2,78,6.3,0.0,0.0
168,6,5,sep,mon,90.9,126.5,686.5,7.0,21.3,42,2.2,0.0,0.0
169,2,2,aug,thu,93.0,75.3,466.6,7.7,18.8,35,4.9,0.0,0.0
170,5,4,sep,wed,92.9,133.3,699.6,9.2,21.9,35,1.8,0.0,2.57
171,7,4,sep,sun,92.4,105.8,758.1,9.9,25.3,27,2.7,0.0,0.0
172,1,4,sep,tue,91.0,129.5,692.6,7.0,21.7,38,2.2,0.0,0.43
173,8,6,sep,fri,91.1,91.3,738.1,7.2,20.7,46,2.7,0.0,30.18
174,1,2,aug,sun,91.4,142.4,601.4,10.6,19.5,39,6.3,0.0,0.0
175,7,4,jul,sat,91.6,104.2,474.9,9.0,24.2,32,1.8,0.0,0.0
176,3,4,sep,wed,91.2,134.7,817.5,7.2,18.5,30,2.7,0.0,0.0
177,4,5,sep,sat,92.5,88.0,698.6,7.1,20.3,45,3.1,0.0,0.0
178,2,2,feb,mon,84.0,9.3,34.0,2.1,13.9,40,5.4,0.0,0.0
179,5,5,mar,thu,90.9,18.9,30.6,8.0,11.6,48,5.4,0.0,0.0
180,8,6,mar,fri,91.7,33.3,77.5,9.0,8.3,97,4.0,0.2,0.0
181,1,4,sep,sun,89.6,84.1,714.3,5.7,19.0,52,2.2,0.0,0.0
182,7,4,sep,fri,88.2,55.2,732.3,11.6,15.2,64,3.1,0.0,0.52
183,2,4,sep,sat,92.5,121.1,674.4,8.6,24.1,29,4.5,0.0,0.0
