fire_id,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
184,5,4,aug,sun,93.6,235.1,723.1,10.1,24.1,50,4.0,0.0,0.0
185,7,4,aug,sat,91.8,170.9,692.3,13.7,23.7,40,1.8,0.0,1.38
186,6,4,mar,sat,90.8,41.9,89.4,7.9,13.3,42,0.9,0.0,7.4
187,3,4,aug,sun,94.9,130.3,587.1,14.1,23.4,40,5.8,0.0,1.29
188,2,4,sep,mon,63.5,70.8,665.3,0.8,22.6,38,3.6,0.0,11.32
189,6,5,aug,wed,96.0,127.1,570.5,16.5,23.4,33,4.5,0.0,2.51
190,2,4,sep,sat,93.4,145.4,721.4,8.1,28.6,27,2.2,0.0,1.61
191,9,6,aug,thu,91.6,248.4,753.8,6.3,20.5,58,2.7,0.0,42.87
192,1,2,aug,thu,91.7,114.3,661.3,6.3,20.2,45,3.6,0.0,0.0
193,7,4,aug,sun,91.4,142.4,601.4,10.6,16.3,60,5.4,0.0,0.0
194,4,4,sep,sun,93.5,149.3,728.6,8.1,22.9,39,4.9,0.0,48.55
195,3,4,mar,wed,93.4,17.3,28.3,9.9,8.9,35,8.0,0.0,0.0
196,6,3,sep,fri,94.3,85.1,692.3,15.9,25.4,24,3.6,0.0,0.0
197,5,4,aug,tue,95.1,141.3,605.8,17.7,24.1,43,6.3,0.0,2.0
198,2,2,aug,sat,93.5,139.4,594.2,20.3,22.9,31,7.2,0.0,15.45
199,1,4,sep,mon,91.5,130.1,807.1,7.5,21.3,35,2.2,0.0,28.19
200,4,4,sep,wed,92.6,115.4,777.1,8.8,19.7,41,1.8,0.0,1.58
201,5,6,mar,sat,90.6,50.1,100.4,7.8,15.1,64,4.0,0.0,13.99
202,1,5,sep,sun,93.5,149.3,728.6,8.1,27.8,27,3.1,0.0,95.18
203,2,2,aug,mon,91.1,103.2,638.8,5.8,23.1,31,3.1,0.0,0.0
204,5,4,aug,tue,95.1,141.3,605.8,17.7,26.4,34,3.6,0.0,16.4
205,8,6,aug,mon,92.3,88.9,495.6,8.5,24.1,27,3.1,0.0,0.0
206,7,5,aug,tue,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0.0
207,4,4,apr,fri,83.0,23.3,85.3,2.3,16.7,20,3.1,0.0,0.0
208,2,5,oct,sun,92.6,46.5,691.8,8.8,15.4,35,0.9,0.0,0.0
209,3,4,mar,sat,91.7,35.8,80.8,7.8,15.2,27,4.9,0.0,0.0
210,8,6,oct,wed,91.4,37.9,673.8,5.2,20.2,37,2.7,0.0,13.7
211,5,4,mar,mon,90.1,39.7,86.6,6.2,13.2,40,5.4,0.0,0.95
212,6,5,sep,fri,92.5,122.0,789.7,10.2,18.4,42,2.2,0.0,1.09
213,8,6,oct,mon,84.9,32.8,664.2,3.0,19.1,32,4.0,0.0,5.44
214,8,6,aug,sun,91.4,142.4,601.4,10.6,18.2,43,4.9,0.0,0.0
215,7,6,jul,tue,93.1,180.4,430.8,11.0,26.9,28,5.4,0.0,86.45
216,4,3,jul,thu,93.2,114.4,560.0,9.5,30.2,22,4.9,0.0,0.0
217,2,4,sep,wed,87.9,84.8,725.1,3.7,21.8,34,2.2,0.0,6.04
218,4,4,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,9.77
219,7,4,oct,sat,90.6,43.7,686.9,6.7,14.6,33,1.3,0.0,0.0
220,3,5,sep,thu,90.7,136.9,822.8,6.8,12.9,39,2.7,0.0,2.18
221,4,4,sep,thu,92.4,96.2,739.4,8.6,19.2,24,4.9,0.0,3.78
222,8,4,aug,sat,91.6,273.8,819.1,7.7,21.3,44,4.5,0.0,12.18
223,1,4,sep,sat,92.2,102.3,751.5,8.4,24.2,27,3.1,0.0,0.0
224,3,4,sep,thu,91.1,88.2,731.7,8.3,22.8,46,4.0,0.0,4.95
225,8,6,aug,mon,92.1,207.0,672.6,8.2,21.1,54,2.2,0.0,0.0
226,6,5,sep,thu,88.1,53.3,726.9,5.4,13.7,56,1.8,0.0,4.42
227,6,5,mar,fri,91.2,48.3,97.8,12.5,14.6,26,9.4,0.0,2.53
228,8,6,aug,mon,92.1,207.0,672.6,8.2,25.5,29,1.8,0.0,1.23
229,5,5,mar,sat,91.7,35.8,80.8,7.8,15.1,27,5.4,0.0,0.0
230,2,5,aug,thu,95.2,131.7,578.8,10.4,24.2,28,2.7,0.0,8.68
231,2,2,jul,fri,88.3,150.3,309.9,6.8,13.4,79,3.6,0.0,37.02
232,8,6,aug,sun,90.2,99.6,631.2,6.3,16.2,59,3.1,0.0,32.07
233,6,3,jul,tue,92.7,164.1,575.8,8.9,26.3,39,3.1,0.0,7.02
234,7,6,jul,wed,91.2,183.1,437.7,12.5,12.6,90,7.6,0.2,0.0
235,7,4,aug,sat,90.2,110.9,537.4,6.2,19.5,43,5.8,0.0,0.0
236,6,3,sep,mon,91.5,130.1,807.1,7.5,20.6,37,1.8,0.0,0.0
237,6,5,jun,sat,53.4,71.0,233.8,0.4,10.6,90,2.7,0.0,0.0
238,3,4,aug,sun,91.4,142.4,601.4,10.6,19.8,39,5.4,0.0,0.0
239,8,6,aug,mon,91.5,145.4,608.2,10.7,8.0,86,2.2,0.0,0.0
240,3,4,sep,sun,89.7,90.0,704.4,4.8,22.8,39,3.6,0.0,0.0
241,6,5,sep,fri,93.3,141.2,713.9,13.9,22.9,44,5.4,0.0,0.0
242,9,4,jul,sat,91.6,104.2,474.9,9.0,25.3,39,0.9,0.0,8.0
243,8,6,aug,thu,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,0.0
244,2,2,aug,sat,93.7,231.1,715.1,8.4,21.9,42,2.2,0.0,174.63
245,4,6,dec,sun,84.4,27.2,353.5,6.8,4.8,57,8.5,0.0,8.98
246,7,4,sep,fri,92.1,99.0,745.3,9.6,20.6,43,3.6,0.0,2.03
247,6,6,jul,mon,94.2,62.3,442.9,11.0,23.0,36,3.1,0.0,0.0
248,5,4,aug,thu,94.8,222.4,698.6,13.9,20.3,42,2.7,0.0,0.0
249,6,3,sep,sun,93.5,149.3,728.6,8.1,22.8,39,3.6,0.0,0.0
250,6,3,aug,fri,91.1,141.1,629.1,7.1,19.3,39,3.6,0.0,1.56
251,8,3,sep,thu,93.7,80.9,685.2,17.9,23.2,26,4.9,0.0,23.41
252,6,4,aug,thu,95.2,131.7,578.8,10.4,20.3,41,4.0,0.0,1.9
253,5,4,aug,tue,88.8,147.3,614.5,9.0,17.3,43,4.5,0.0,0.0
254,2,2,sep,mon,91.5,130.1,807.1,7.5,16.8,43,3.1,0.0,5.83
255,8,6,aug,wed,85.6,90.4,609.6,6.6,17.4,50,4.0,0.0,2.69
256,1,2,aug,wed,92.1,111.2,654.1,9.6,16.6,47,0.9,0.0,0.0
257,2,4,sep,sun,92.4,105.8,758.1,9.9,16.0,45,1.8,0.0,0.0
258,8,6,sep,mon,91.5,130.1,807.1,7.5,15.9,51,4.5,0.0,2.18
259,7,4,sep,wed,90.1,82.9,735.7,6.2,15.4,57,4.5,0.0,37.71
260,4,4,aug,tue,96.1,181.1,671.2,14.3,20.7,69,4.9,0.4,0.0
261,1,5,sep,sat,93.4,145.4,721.4,8.1,29.6,27,2.7,0.0,1.46
262,4,4,aug,tue,94.8,108.3,647.1,17.0,16.6,54,5.4,0.0,0.0
263,5,4,aug,sun,91.8,175.1,700.7,13.8,25.7,39,5.4,0.0,0.09
264,5,4,sep,fri,92.1,99.0,745.3,9.6,10.1,75,3.6,0.0,0.0
265,4,4,sep,fri,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,1.26
266,8,6,aug,sun,92.3,85.3,488.0,14.7,20.8,32,6.3,0.0,0.0
267,1,2,aug,fri,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0
268,4,3,jul,sun,93.7,101.3,423.4,14.7,26.1,45,4.0,0.0,7.36
269,7,4,aug,sun,91.4,142.4,601.4,10.6,20.1,39,5.4,0.0,2.74
270,2,4,aug,mon,93.6,97.9,542.0,14.4,28.3,32,4.0,0.0,8.85
271,7,4,aug,sun,91.8,175.1,700.7,13.8,21.9,73,7.6,1.0,0.0
272,8,6,aug,thu,90.7,194.1,643.0,6.8,21.3,41,3.6,0.0,0.0
273,6,3,sep,tue,90.3,80.7,730.2,6.3,18.2,62,4.5,0.0,0.0
274,3,5,oct,wed,91.4,37.9,673.8,5.2,15.9,46,3.6,0.0,0.0
275,6,4,mar,wed,89.2,27.9,70.8,6.3,15.9,35,4.0,0.0,0.0
276,1,2,sep,sun,93.5,149.3,728.6,8.1,25.3,36,3.6,0.0,0.0
277,2,5,aug,thu,87.5,77.0,694.8,5.0,22.3,46,4.0,0.0,0.0
278,4,5,sep,thu,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,11.06
279,4,3,sep,tue,91.9,111.7,770.3,6.5,15.9,53,2.2,0.0,2.93
280,4,5,jul,fri,91.6,100.2,466.3,6.3,22.9,40,1.3,0.0,2.64
281,4,3,mar,mon,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,36.85
282,3,4,sep,sun,90.5,96.7,750.5,11.4,20.6,55,5.4,0.0,24.59
283,1,4,aug,fri,90.6,269.8,811.2,5.5,22.2,45,3.6,0.0,0.0
284,6,3,feb,fri,84.1,7.3,52.8,2.7,14.7,42,2.7,0.0,0.0
285,3,4,aug,wed,93.1,157.3,666.7,13.5,21.7,40,0.4,0.0,2.47
286,8,6,aug,fri,90.1,108.0,529.8,12.5,21.2,51,8.9,0.0,0.61
287,8,5,oct,mon,84.9,32.8,664.2,3.0,16.7,47,4.9,0.0,0.0
288,8,5,aug,wed,93.1,157.3,666.7,13.5,26.8,25,3.1,0.0,0.68
289,7,5,jun,sun,93.1,180.4,430.8,11.0,22.2,48,1.3,0.0,0.0
290,2,2,sep,fri,92.4,117.9,668.0,12.2,19.6,33,5.4,0.0,0.0
291,8,8,aug,wed,91.7,191.4,635.9,7.8,26.2,36,4.5,0.0,185.76
292,8,6,sep,mon,91.9,111.7,770.3,6.5,15.7,51,2.2,0.0,0.0
293,5,5,aug,sun,94.0,47.9,100.7,10.7,17.3,80,4.5,0.0,0.0
294,2,4,aug,sun,81.6,56.7,665.6,1.9,21.9,71,5.8,0.0,54.29
295,4,4,mar,tue,88.1,25.7,67.6,3.8,14.1,43,2.7,0.0,0.0
296,2,4,aug,tue,94.8,108.3,647.1,17.0,20.1,40,4.0,0.0,0.0
297,8,6,jul,tue,92.3,88.8,440.9,8.5,17.1,67,3.6,0.0,6.57
298,6,4,apr,sat,86.3,27.4,97.1,5.1,9.3,44,4.5,0.0,0.0
299,3,4,mar,wed,90.2,18.5,41.1,7.3,11.2,41,5.4,0.0,5.55
300,2,4,aug,sun,93.6,235.1,723.1,10.1,20.9,66,4.9,0.0,15.34
301,4,5,aug,wed,95.2,217.7,690.0,18.0,23.4,49,5.4,0.0,6.43
302,7,3,oct,sat,90.6,43.7,686.9,6.7,17.8,27,4.0,0.0,0.0
303,8,6,aug,mon,92.1,207.0,672.6,8.2,26.8,35,1.3,0.0,0.54
304,6,5,jun,mon,90.4,93.3,298.1,7.5,20.7,25,4.9,0.0,0.0
305,2,2,feb,fri,86.6,13.2,43.0,5.3,12.3,51,0.9,0.0,0.0
306,5,6,sep,wed,94.3,85.1,692.3,15.9,25.9,24,4.0,0.0,0.0
307,7,4,sep,sat,91.2,124.4,795.3,8.5,21.5,28,4.5,0.0,15.64
308,4,3,aug,wed,92.1,111.2,654.1,9.6,20.4,42,4.9,0.0,0.0
309,7,4,aug,sat,93.5,139.4,594.2,20.3,5.1,96,5.8,0.0,26.0
310,8,6,aug,sun,91.4,142.4,601.4,10.6,19.6,41,5.8,0.0,196.48
311,3,4,sep,sun,89.6,84.1,714.3,5.7,23.8,35,3.6,0.0,5.18
312,4,5,mar,fri,91.2,48.3,97.8,12.5,15.8,27,7.6,0.0,0.0
313,6,5,jun,mon,90.4,93.3,298.1,7.5,19.1,39,5.4,0.0,3.52
314,7,3,mar,mon,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,27.35
315,8,6,aug,thu,95.2,131.7,578.8,10.4,20.7,45,2.2,0.0,2.55
316,9,5,jun,wed,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,8.16
317,5,4,feb,sun,86.8,15.6,48.3,3.9,12.4,53,2.2,0.0,6.38
318,9,9,feb,thu,84.2,6.8,26.6,7.7,6.7,79,3.1,0.0,0.0
319,2,4,aug,sun,91.6,181.3,613.0,7.6,20.9,50,2.2,0.0,16.0
320,4,5,aug,sun,90.2,99.6,631.2,6.3,21.4,33,3.1,0.0,0.0
321,8,6,jun,wed,91.2,147.8,377.2,12.7,19.6,43,4.9,0.0,0.0
322,1,4,sep,mon,92.1,87.7,721.1,9.5,18.1,54,3.1,0.0,2.13
323,6,5,aug,sun,92.0,203.2,664.5,8.1,19.1,70,2.2,0.0,0.0
324,6,5,mar,mon,90.1,39.7,86.6,6.2,15.2,27,3.1,0.0,31.86
325,7,4,oct,tue,90.6,35.4,669.1,6.7,18.0,33,0.9,0.0,0.0
326,4,3,aug,wed,94.5,139.4,689.1,20.0,28.9,29,4.9,0.0,49.59
327,4,5,sep,thu,92.4,96.2,739.4,8.6,18.6,24,5.8,0.0,0.0
328,9,9,jul,tue,85.8,48.3,313.4,3.9,18.0,42,2.7,0.0,0.36
329,1,2,aug,tue,94.8,108.3,647.1,17.0,18.6,51,4.5,0.0,0.0
330,1,4,sep,thu,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,7.21
331,6,3,sep,sun,91.7,75.6,718.3,7.8,17.7,39,3.6,0.0,0.0
332,8,3,jun,mon,88.2,96.2,229.0,4.7,14.3,79,4.0,0.0,1.94
333,7,4,jun,sun,94.3,96.3,200.0,56.1,21.0,44,4.5,0.0,0.0
334,9,9,jul,sun,90.1,68.6,355.2,7.2,24.8,29,2.2,0.0,1.36
335,6,5,sep,sat,87.1,291.3,860.6,4.0,17.0,67,4.9,0.0,3.95
336,6,5,may,sat,85.1,28.0,113.8,3.5,11.3,94,4.9,0.0,0.0
337,7,4,aug,sat,91.6,273.8,819.1,7.7,15.5,72,8.0,0.0,1.94
338,3,6,sep,mon,90.9,126.5,686.5,7.0,15.6,66,3.1,0.0,0.0
339,7,4,jul,sun,93.7,101.3,423.4,14.7,18.2,82,4.5,0.0,2.21
340,2,4,aug,fri,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0
341,2,4,mar,tue,93.4,15.0,25.6,11.4,15.2,19,7.6,0.0,0.0
342,1,4,aug,wed,91.7,191.4,635.9,7.8,19.9,50,4.0,0.0,82.75
343,9,5,jun,wed,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,0.0
344,2,4,jan,sat,82.1,3.7,9.3,2.9,5.3,78,3.1,0.0,0.0
345,3,4,jul,mon,94.6,160.0,567.2,16.7,17.9,48,2.7,0.0,0.0
346,1,3,sep,sun,91.0,276.3,825.1,7.1,21.9,43,4.0,0.0,70.76
347,3,4,aug,thu,91.6,248.4,753.8,6.3,16.8,56,3.1,0.0,0.0
348,6,3,sep,sun,92.4,105.8,758.1,9.9,24.8,28,1.8,0.0,14.29
349,2,2,aug,thu,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,0.0
350,4,4,sep,sun,92.4,124.1,680.7,8.5,16.9,60,1.3,0.0,29.48
351,4,4,mar,sat,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,28.66
352,3,4,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,10.73
353,1,3,aug,thu,94.8,222.4,698.6,13.9,26.2,34,5.8,0.0,0.0
354,8,6,mar,sun,89.3,51.3,102.2,9.6,11.4,99,1.8,0.0,0.0
355,6,5,apr,thu,81.5,9.1,55.2,2.7,5.8,54,5.8,0.0,10.93
356,8,6,jul,sun,88.9,263.1,795.9,5.2,29.3,27,3.6,0.0,6.3
357,5,4,sep,fri,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,1.46
358,1,2,sep,tue,91.0,129.5,692.6,7.0,18.8,40,2.2,0.0,212.88
359,3,4,aug,mon,91.5,145.4,608.2,10.7,17.1,43,5.4,0.0,0.0
360,2,2,sep,fri,92.4,117.9,668.0,12.2,23.0,37,4.5,0.0,0.0
361,3,4,aug,thu,93.0,75.3,466.6,7.7,19.6,36,3.1,0.0,0.0
362,4,4,aug,fri,94.3,167.6,684.4,13.0,21.8,53,3.1,0.0,6.54
363,4,4,jul,tue,79.5,60.6,366.7,1.5,23.3,37,3.1,0.0,0.0
364,4,6,mar,mon,87.2,23.9,64.7,4.1,14.0,39,3.1,0.0,0.0
365,7,5,apr,sun,81.9,3.0,7.9,3.5,13.4,75,1.8,0.0,0.0
366,2,2,aug,tue,94.8,108.3,647.1,17.0,17.4,43,6.7,0.0,1.07
